Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2024-06-28 01:50:00,13.92,9.27,0.79,0.0
2024-06-28 01:55:00,13.91,9.25,0.79,0.0
2024-06-28 02:00:00,13.9,9.23,0.79,0.0
2024-06-28 02:05:00,13.91,9.2,0.79,0.0
2024-06-28 02:10:00,13.92,9.17,0.79,0.0
2024-06-28 02:15:00,13.93,9.15,0.79,0.0
2024-06-28 02:20:00,13.93,9.12,0.79,0.0
2024-06-28 02:25:00,13.94,9.1,0.79,0.0
2024-06-28 02:30:00,13.95,9.07,0.79,0.0
2024-06-28 02:35:00,13.96,9.05,0.79,0.0
2024-06-28 02:40:00,13.97,9.02,0.79,0.0
2024-06-28 02:45:00,13.97,9.0,0.79,0.0
2024-06-28 02:50:00,13.98,8.97,0.79,0.0
2024-06-28 02:55:00,13.99,8.95,0.79,0.0
2024-06-28 03:00:00,14.0,8.92,0.79,0.0
2024-06-28 03:05:00,13.95,8.95,0.79,0.0
2024-06-28 03:10:00,13.9,8.99,0.79,0.0
2024-06-28 03:15:00,13.85,9.02,0.79,0.0
2024-06-28 03:20:00,13.8,9.05,0.79,0.0
2024-06-28 03:25:00,13.75,9.08,0.79,0.0
2024-06-28 03:30:00,13.7,9.11,0.79,0.0
2024-06-28 03:35:00,13.65,9.14,0.79,0.0
2024-06-28 03:40:00,13.6,9.17,0.79,0.0
2024-06-28 03:45:00,13.55,9.2,0.79,0.0
2024-06-28 03:50:00,13.5,9.23,0.79,0.0
2024-06-28 03:55:00,13.45,9.26,0.79,0.0
2024-06-28 04:00:00,13.4,9.29,0.79,0.0
2024-06-28 04:05:00,13.37,9.28,0.79,0.0
2024-06-28 04:10:00,13.33,9.26,0.79,0.0
2024-06-28 04:15:00,13.3,9.24,0.79,0.0
2024-06-28 04:20:00,13.27,9.22,0.79,0.0
2024-06-28 04:25:00,13.23,9.2,0.79,0.0
2024-06-28 04:30:00,13.2,9.18,0.79,0.0
2024-06-28 04:35:00,13.17,9.16,0.79,0.0
2024-06-28 04:40:00,13.13,9.14,0.79,0.0
2024-06-28 04:45:00,13.1,9.12,0.79,0.0
2024-06-28 04:50:00,13.07,9.1,0.79,0.0
2024-06-28 04:55:00,13.03,9.09,0.79,0.0
2024-06-28 05:00:00,13.0,9.07,0.79,0.0
2024-06-28 05:05:00,12.96,9.07,0.79,0.42
2024-06-28 05:10:00,12.92,9.08,0.79,0.83
2024-06-28 05:15:00,12.88,9.08,0.79,1.25
2024-06-28 05:20:00,12.83,9.09,0.79,1.67
2024-06-28 05:25:00,12.79,9.09,0.79,2.08
2024-06-28 05:30:00,12.75,9.1,0.79,2.5
2024-06-28 05:35:00,12.71,9.1,0.79,2.92
2024-06-28 05:40:00,12.67,9.1,0.79,3.33
2024-06-28 05:45:00,12.62,9.11,0.79,3.75
2024-06-28 05:50:00,12.58,9.11,0.79,4.17
2024-06-28 05:55:00,12.54,9.12,0.79,4.58
2024-06-28 06:00:00,12.5,9.12,0.79,5.0
2024-06-28 06:05:00,12.64,9.16,0.79,12.75
2024-06-28 06:10:00,12.78,9.21,0.79,20.5
2024-06-28 06:15:00,12.93,9.25,0.79,28.25
2024-06-28 06:20:00,13.07,9.29,0.79,36.0
2024-06-28 06:25:00,13.21,9.34,0.79,43.75
2024-06-28 06:30:00,13.35,9.38,0.79,51.5
2024-06-28 06:35:00,13.49,9.42,0.79,59.25
2024-06-28 06:40:00,13.63,9.47,0.79,67.0
2024-06-28 06:45:00,13.77,9.51,0.79,74.75
2024-06-28 06:50:00,13.92,9.55,0.79,82.5
2024-06-28 06:55:00,14.06,9.6,0.79,90.25
2024-06-28 07:00:00,14.2,9.64,0.79,98.0
2024-06-28 07:05:00,14.4,9.65,0.79,112.17
2024-06-28 07:10:00,14.6,9.65,0.79,126.33
2024-06-28 07:15:00,14.8,9.65,0.79,140.5
2024-06-28 07:20:00,15.0,9.65,0.79,154.67
2024-06-28 07:25:00,15.2,9.65,0.79,168.83
2024-06-28 07:30:00,15.4,9.65,0.79,183.0
2024-06-28 07:35:00,15.6,9.65,0.79,197.17
2024-06-28 07:40:00,15.8,9.64,0.79,211.33
2024-06-28 07:45:00,16.0,9.63,0.79,225.5
2024-06-28 07:50:00,16.2,9.62,0.78,239.67
2024-06-28 07:55:00,16.4,9.61,0.78,253.83
2024-06-28 08:00:00,16.6,9.6,0.78,268.0
2024-06-28 08:05:00,16.73,9.5,0.78,283.67
2024-06-28 08:10:00,16.87,9.4,0.78,299.33
2024-06-28 08:15:00,17.0,9.29,0.78,315.0
2024-06-28 08:20:00,17.13,9.18,0.78,330.67
2024-06-28 08:25:00,17.27,9.07,0.78,346.33
2024-06-28 08:30:00,17.4,8.96,0.78,362.0
2024-06-28 08:35:00,17.53,8.85,0.78,377.67
2024-06-28 08:40:00,17.67,8.73,0.78,393.33
2024-06-28 08:45:00,17.8,8.61,0.78,409.0
2024-06-28 08:50:00,17.93,8.49,0.78,424.67
2024-06-28 08:55:00,18.07,8.36,0.78,440.33
2024-06-28 09:00:00,18.2,8.23,0.78,456.0
2024-06-28 09:05:00,18.32,8.19,0.78,470.75
2024-06-28 09:10:00,18.43,8.14,0.78,485.5
2024-06-28 09:15:00,18.55,8.09,0.78,500.25
2024-06-28 09:20:00,18.67,8.04,0.78,515.0
2024-06-28 09:25:00,18.78,7.99,0.78,529.75
2024-06-28 09:30:00,18.9,7.93,0.78,544.5
2024-06-28 09:35:00,19.02,7.88,0.78,559.25
2024-06-28 09:40:00,19.13,7.83,0.78,574.0
2024-06-28 09:45:00,19.25,7.77,0.78,588.75
2024-06-28 09:50:00,19.37,7.71,0.78,603.5
2024-06-28 09:55:00,19.48,7.65,0.78,618.25
2024-06-28 10:00:00,19.6,7.59,0.78,633.0
2024-06-28 10:05:00,19.7,7.58,0.78,645.5
2024-06-28 10:10:00,19.8,7.57,0.78,658.0
2024-06-28 10:15:00,19.9,7.56,0.78,670.5
2024-06-28 10:20:00,20.0,7.54,0.78,683.0
2024-06-28 10:25:00,20.1,7.53,0.77,695.5
2024-06-28 10:30:00,20.2,7.52,0.77,708.0
2024-06-28 10:35:00,20.3,7.5,0.77,720.5
2024-06-28 10:40:00,20.4,7.49,0.77,733.0
2024-06-28 10:45:00,20.5,7.47,0.77,745.5
2024-06-28 10:50:00,20.6,7.45,0.77,758.0
2024-06-28 10:55:00,20.7,7.44,0.77,770.5
2024-06-28 11:00:00,20.8,7.42,0.77,783.0
2024-06-28 11:05:00,20.91,7.39,0.77,792.08
2024-06-28 11:10:00,21.02,7.36,0.77,801.17
2024-06-28 11:15:00,21.12,7.33,0.77,810.25
2024-06-28 11:20:00,21.23,7.3,0.77,819.33
2024-06-28 11:25:00,21.34,7.27,0.77,828.42
2024-06-28 11:30:00,21.45,7.24,0.77,837.5
2024-06-28 11:35:00,21.56,7.2,0.77,846.58
2024-06-28 11:40:00,21.67,7.17,0.77,855.67
2024-06-28 11:45:00,21.78,7.13,0.77,864.75
2024-06-28 11:50:00,21.88,7.1,0.77,873.83
2024-06-28 11:55:00,21.99,7.06,0.77,882.92
2024-06-28 12:00:00,22.1,7.03,0.77,892.0
2024-06-28 12:05:00,22.2,7.03,0.77,897.33
2024-06-28 12:10:00,22.3,7.04,0.77,902.67
2024-06-28 12:15:00,22.4,7.05,0.77,908.0
2024-06-28 12:20:00,22.5,7.06,0.77,913.33
2024-06-28 12:25:00,22.6,7.06,0.77,918.67
2024-06-28 12:30:00,22.7,7.07,0.77,924.0
2024-06-28 12:35:00,22.8,7.08,0.77,929.33
2024-06-28 12:40:00,22.9,7.08,0.77,934.67
2024-06-28 12:45:00,23.0,7.09,0.77,940.0
2024-06-28 12:50:00,23.1,7.1,0.77,945.33
2024-06-28 12:55:00,23.2,7.1,0.77,950.67
2024-06-28 13:00:00,23.3,7.11,0.77,956.0
2024-06-28 13:05:00,23.38,7.11,0.77,956.75
2024-06-28 13:10:00,23.47,7.11,0.77,957.5
2024-06-28 13:15:00,23.55,7.1,0.77,958.25
2024-06-28 13:20:00,23.63,7.1,0.76,959.0
2024-06-28 13:25:00,23.72,7.1,0.76,959.75
2024-06-28 13:30:00,23.8,7.1,0.76,960.5
2024-06-28 13:35:00,23.88,7.1,0.76,961.25
2024-06-28 13:40:00,23.97,7.09,0.76,962.0
2024-06-28 13:45:00,24.05,7.09,0.76,962.75
2024-06-28 13:50:00,24.13,7.09,0.76,963.5
2024-06-28 13:55:00,24.22,7.08,0.76,964.25
2024-06-28 14:00:00,24.3,7.08,0.76,965.0
2024-06-28 14:05:00,24.36,7.09,0.76,961.08
2024-06-28 14:10:00,24.42,7.09,0.76,957.17
2024-06-28 14:15:00,24.48,7.1,0.76,953.25
2024-06-28 14:20:00,24.53,7.1,0.76,949.33
2024-06-28 14:25:00,24.59,7.11,0.76,945.42
2024-06-28 14:30:00,24.65,7.11,0.76,941.5
2024-06-28 14:35:00,24.71,7.11,0.76,937.58
2024-06-28 14:40:00,24.77,7.12,0.76,933.67
2024-06-28 14:45:00,24.82,7.12,0.76,929.75
2024-06-28 14:50:00,24.88,7.13,0.76,925.83
2024-06-28 14:55:00,24.94,7.13,0.76,921.92
2024-06-28 15:00:00,25.0,7.14,0.76,918.0
2024-06-28 15:05:00,25.03,7.21,0.76,909.25
2024-06-28 15:10:00,25.07,7.28,0.76,900.5
2024-06-28 15:15:00,25.1,7.35,0.76,891.75
2024-06-28 15:20:00,25.13,7.42,0.76,883.0
2024-06-28 15:25:00,25.17,7.49,0.76,874.25
2024-06-28 15:30:00,25.2,7.57,0.76,865.5
2024-06-28 15:35:00,25.23,7.64,0.76,856.75
2024-06-28 15:40:00,25.27,7.71,0.76,848.0
2024-06-28 15:45:00,25.3,7.78,0.76,839.25
2024-06-28 15:50:00,25.33,7.86,0.76,830.5
2024-06-28 15:55:00,25.37,7.93,0.76,821.75
2024-06-28 16:00:00,25.4,8.01,0.76,813.0
2024-06-28 16:05:00,25.39,8.04,0.76,799.17
2024-06-28 16:10:00,25.38,8.08,0.76,785.33
2024-06-28 16:15:00,25.38,8.11,0.76,771.5
2024-06-28 16:20:00,25.37,8.15,0.76,757.67
2024-06-28 16:25:00,25.36,8.18,0.76,743.83
2024-06-28 16:30:00,25.35,8.22,0.76,730.0
2024-06-28 16:35:00,25.34,8.25,0.76,716.17
2024-06-28 16:40:00,25.33,8.29,0.76,702.33
2024-06-28 16:45:00,25.32,8.32,0.76,688.5
2024-06-28 16:50:00,25.32,8.36,0.76,674.67
2024-06-28 16:55:00,25.31,8.39,0.76,660.83
2024-06-28 17:00:00,25.3,8.43,0.76,647.0
2024-06-28 17:05:00,25.25,8.48,0.76,632.08
2024-06-28 17:10:00,25.2,8.54,0.76,617.17
2024-06-28 17:15:00,25.15,8.59,0.76,602.25
2024-06-28 17:20:00,25.1,8.64,0.76,587.33
2024-06-28 17:25:00,25.05,8.7,0.76,572.42
2024-06-28 17:30:00,25.0,8.75,0.76,557.5
2024-06-28 17:35:00,24.95,8.8,0.76,542.58
2024-06-28 17:40:00,24.9,8.85,0.76,527.67
2024-06-28 17:45:00,24.85,8.9,0.76,512.75
2024-06-28 17:50:00,24.8,8.95,0.76,497.83
2024-06-28 17:55:00,24.75,9.0,0.76,482.92
2024-06-28 18:00:00,24.7,9.05,0.76,468.0
2024-06-28 18:05:00,24.58,9.2,0.76,446.33
2024-06-28 18:10:00,24.47,9.35,0.76,424.67
2024-06-28 18:15:00,24.35,9.49,0.76,403.0
2024-06-28 18:20:00,24.23,9.63,0.76,381.33
2024-06-28 18:25:00,24.12,9.76,0.76,359.67
2024-06-28 18:30:00,24.0,9.9,0.76,338.0
2024-06-28 18:35:00,23.88,10.03,0.76,316.33
2024-06-28 18:40:00,23.77,10.16,0.76,294.67
2024-06-28 18:45:00,23.65,10.29,0.76,273.0
2024-06-28 18:50:00,23.53,10.42,0.76,251.33
2024-06-28 18:55:00,23.42,10.54,0.76,229.67
2024-06-28 19:00:00,23.3,10.66,0.76,208.0
2024-06-28 19:05:00,23.18,10.69,0.76,195.58
2024-06-28 19:10:00,23.05,10.72,0.76,183.17
2024-06-28 19:15:00,22.93,10.74,0.76,170.75
2024-06-28 19:20:00,22.8,10.77,0.77,158.33
2024-06-28 19:25:00,22.68,10.79,0.77,145.92
2024-06-28 19:30:00,22.55,10.81,0.77,133.5
2024-06-28 19:35:00,22.43,10.84,0.77,121.08
2024-06-28 19:40:00,22.3,10.86,0.77,108.67
2024-06-28 19:45:00,22.18,10.88,0.77,96.25
2024-06-28 19:50:00,22.05,10.9,0.77,83.83
2024-06-28 19:55:00,21.93,10.92,0.77,71.42
2024-06-28 20:00:00,21.8,10.93,0.77,59.0
2024-06-28 20:05:00,21.72,11.02,0.77,55.17
2024-06-28 20:10:00,21.63,11.11,0.77,51.33
2024-06-28 20:15:00,21.55,11.2,0.77,47.5
2024-06-28 20:20:00,21.47,11.29,0.77,43.67
2024-06-28 20:25:00,21.38,11.38,0.77,39.83
2024-06-28 20:30:00,21.3,11.46,0.77,36.0
2024-06-28 20:35:00,21.22,11.54,0.77,32.17
2024-06-28 20:40:00,21.13,11.63,0.77,28.33
2024-06-28 20:45:00,21.05,11.71,0.77,24.5
2024-06-28 20:50:00,20.97,11.79,0.77,20.67
2024-06-28 20:55:00,20.88,11.87,0.77,16.83
2024-06-28 21:00:00,20.8,11.95,0.77,13.0
2024-06-28 21:05:00,20.82,11.93,0.77,11.92
2024-06-28 21:10:00,20.85,11.92,0.77,10.83
2024-06-28 21:15:00,20.88,11.91,0.77,9.75
2024-06-28 21:20:00,20.9,11.89,0.77,8.67
2024-06-28 21:25:00,20.93,11.88,0.77,7.58
2024-06-28 21:30:00,20.95,11.87,0.77,6.5
2024-06-28 21:35:00,20.98,11.86,0.77,5.42
2024-06-28 21:40:00,21.0,11.84,0.77,4.33
2024-06-28 21:45:00,21.03,11.83,0.77,3.25
2024-06-28 21:50:00,21.05,11.82,0.77,2.17
2024-06-28 21:55:00,21.08,11.8,0.77,1.08
2024-06-28 22:00:00,21.1,11.79,0.77,0.0
2024-06-28 22:05:00,21.09,11.77,0.77,0.0
2024-06-28 22:10:00,21.08,11.75,0.77,0.0
2024-06-28 22:15:00,21.08,11.73,0.77,0.0
2024-06-28 22:20:00,21.07,11.7,0.77,0.0
2024-06-28 22:25:00,21.06,11.68,0.77,0.0
2024-06-28 22:30:00,21.05,11.66,0.77,0.0
2024-06-28 22:35:00,21.04,11.64,0.77,0.0
2024-06-28 22:40:00,21.03,11.62,0.77,0.0
2024-06-28 22:45:00,21.02,11.6,0.77,0.0
2024-06-28 22:50:00,21.02,11.58,0.77,0.0
2024-06-28 22:55:00,21.01,11.56,0.77,0.0
2024-06-28 23:00:00,21.0,11.54,0.77,0.0
2024-06-28 23:05:00,21.0,11.54,0.77,0.0
2024-06-28 23:10:00,21.0,11.54,0.77,0.0
2024-06-28 23:15:00,21.0,11.54,0.77,0.0
2024-06-28 23:20:00,21.0,11.54,0.77,0.0
2024-06-28 23:25:00,21.0,11.54,0.77,0.0
2024-06-28 23:30:00,21.0,11.54,0.77,0.0
2024-06-28 23:35:00,21.0,11.54,0.77,0.0
2024-06-28 23:40:00,21.0,11.54,0.77,0.0
2024-06-28 23:45:00,21.0,11.54,0.77,0.0
2024-06-28 23:50:00,21.0,11.54,0.77,0.0
2024-06-28 23:55:00,21.0,11.54,0.77,0.0
2024-06-29 00:00:00,21.0,11.54,0.77,0.0
2024-06-29 00:05:00,20.93,11.61,0.77,0.0
2024-06-29 00:10:00,20.87,11.69,0.77,0.0
2024-06-29 00:15:00,20.8,11.77,0.77,0.0
2024-06-29 00:20:00,20.73,11.84,0.77,0.0
2024-06-29 00:25:00,20.67,11.91,0.77,0.0
2024-06-29 00:30:00,20.6,11.99,0.77,0.0
2024-06-29 00:35:00,20.53,12.06,0.77,0.0
2024-06-29 00:40:00,20.47,12.13,0.77,0.0
2024-06-29 00:45:00,20.4,12.2,0.77,0.0
2024-06-29 00:50:00,20.33,12.27,0.77,0.0
2024-06-29 00:55:00,20.27,12.34,0.77,0.0
2024-06-29 01:00:00,20.2,12.41,0.77,0.0
2024-06-29 01:05:00,20.12,12.48,0.77,0.0
2024-06-29 01:10:00,20.03,12.55,0.77,0.0
2024-06-29 01:15:00,19.95,12.62,0.77,0.0
2024-06-29 01:20:00,19.87,12.68,0.77,0.0
2024-06-29 01:25:00,19.78,12.75,0.77,0.0
2024-06-29 01:30:00,19.7,12.82,0.77,0.0
2024-06-29 01:35:00,19.62,12.88,0.77,0.0
2024-06-29 01:40:00,19.53,12.94,0.77,0.0
2024-06-29 01:45:00,19.45,13.0,0.77,0.0
2024-06-29 01:50:00,19.37,13.07,0.77,0.0
2024-06-29 01:55:00,19.28,13.13,0.77,0.0
2024-06-29 02:00:00,19.2,13.19,0.77,0.0
2024-06-29 02:05:00,19.12,13.26,0.77,0.0
2024-06-29 02:10:00,19.05,13.34,0.77,0.0
2024-06-29 02:15:00,18.98,13.42,0.78,0.0
2024-06-29 02:20:00,18.9,13.49,0.78,0.0
2024-06-29 02:25:00,18.82,13.57,0.78,0.0
2024-06-29 02:30:00,18.75,13.64,0.78,0.0
2024-06-29 02:35:00,18.68,13.72,0.78,0.0
2024-06-29 02:40:00,18.6,13.79,0.78,0.0
2024-06-29 02:45:00,18.52,13.86,0.78,0.0
2024-06-29 02:50:00,18.45,13.93,0.78,0.0
2024-06-29 02:55:00,18.38,14.0,0.78,0.0
2024-06-29 03:00:00,18.3,14.06,0.78,0.0
2024-06-29 03:05:00,18.32,14.08,0.78,0.0
2024-06-29 03:10:00,18.33,14.09,0.78,0.0
2024-06-29 03:15:00,18.35,14.11,0.78,0.0
2024-06-29 03:20:00,18.37,14.12,0.78,0.0
2024-06-29 03:25:00,18.38,14.13,0.78,0.0
2024-06-29 03:30:00,18.4,14.15,0.78,0.0
2024-06-29 03:35:00,18.42,14.16,0.78,0.0
2024-06-29 03:40:00,18.43,14.18,0.78,0.0
2024-06-29 03:45:00,18.45,14.19,0.78,0.0
2024-06-29 03:50:00,18.47,14.2,0.78,0.0
2024-06-29 03:55:00,18.48,14.22,0.78,0.0
2024-06-29 04:00:00,18.5,14.23,0.78,0.0
2024-06-29 04:05:00,18.48,14.25,0.78,0.0
2024-06-29 04:10:00,18.45,14.27,0.78,0.0
2024-06-29 04:15:00,18.43,14.29,0.78,0.0
2024-06-29 04:20:00,18.4,14.31,0.78,0.0
2024-06-29 04:25:00,18.38,14.32,0.78,0.0
2024-06-29 04:30:00,18.35,14.34,0.78,0.0
2024-06-29 04:35:00,18.32,14.36,0.78,0.0
2024-06-29 04:40:00,18.3,14.38,0.78,0.0
2024-06-29 04:45:00,18.27,14.4,0.78,0.0
2024-06-29 04:50:00,18.25,14.41,0.78,0.0
2024-06-29 04:55:00,18.22,14.43,0.78,0.0
2024-06-29 05:00:00,18.2,14.45,0.78,0.0
2024-06-29 05:05:00,18.15,14.5,0.78,0.08
2024-06-29 05:10:00,18.1,14.54,0.78,0.17
2024-06-29 05:15:00,18.05,14.59,0.78,0.25
2024-06-29 05:20:00,18.0,14.64,0.78,0.33
2024-06-29 05:25:00,17.95,14.68,0.78,0.42
2024-06-29 05:30:00,17.9,14.73,0.78,0.5
2024-06-29 05:35:00,17.85,14.77,0.78,0.58
2024-06-29 05:40:00,17.8,14.82,0.78,0.67
2024-06-29 05:45:00,17.75,14.86,0.78,0.75
2024-06-29 05:50:00,17.7,14.9,0.78,0.83
2024-06-29 05:55:00,17.65,14.95,0.78,0.92
2024-06-29 06:00:00,17.6,14.99,0.78,1.0
2024-06-29 06:05:00,17.65,14.97,0.78,1.83
2024-06-29 06:10:00,17.7,14.95,0.78,2.67
2024-06-29 06:15:00,17.75,14.94,0.78,3.5
2024-06-29 06:20:00,17.8,14.92,0.78,4.33
2024-06-29 06:25:00,17.85,14.9,0.78,5.17
2024-06-29 06:30:00,17.9,14.88,0.78,6.0
2024-06-29 06:35:00,17.95,14.86,0.78,6.83
2024-06-29 06:40:00,18.0,14.84,0.78,7.67
2024-06-29 06:45:00,18.05,14.82,0.78,8.5
2024-06-29 06:50:00,18.1,14.8,0.78,9.33
2024-06-29 06:55:00,18.15,14.78,0.78,10.17
2024-06-29 07:00:00,18.2,14.76,0.78,11.0
2024-06-29 07:05:00,18.24,14.78,0.78,14.33
2024-06-29 07:10:00,18.28,14.81,0.78,17.67
2024-06-29 07:15:00,18.32,14.83,0.78,21.0
2024-06-29 07:20:00,18.37,14.85,0.78,24.33
2024-06-29 07:25:00,18.41,14.88,0.78,27.67
2024-06-29 07:30:00,18.45,14.9,0.78,31.0
2024-06-29 07:35:00,18.49,14.92,0.78,34.33
2024-06-29 07:40:00,18.53,14.95,0.78,37.67
2024-06-29 07:45:00,18.57,14.97,0.78,41.0
2024-06-29 07:50:00,18.62,14.99,0.78,44.33
2024-06-29 07:55:00,18.66,15.02,0.78,47.67
2024-06-29 08:00:00,18.7,15.04,0.78,51.0
2024-06-29 08:05:00,18.75,15.1,0.78,54.0
2024-06-29 08:10:00,18.8,15.16,0.78,57.0
2024-06-29 08:15:00,18.85,15.22,0.78,60.0
2024-06-29 08:20:00,18.9,15.28,0.77,63.0
2024-06-29 08:25:00,18.95,15.33,0.77,66.0
2024-06-29 08:30:00,19.0,15.39,0.77,69.0
2024-06-29 08:35:00,19.05,15.45,0.77,72.0
2024-06-29 08:40:00,19.1,15.51,0.77,75.0
2024-06-29 08:45:00,19.15,15.57,0.77,78.0
2024-06-29 08:50:00,19.2,15.63,0.77,81.0
2024-06-29 08:55:00,19.25,15.69,0.77,84.0
2024-06-29 09:00:00,19.3,15.75,0.77,87.0
2024-06-29 09:05:00,19.29,15.81,0.77,85.92
2024-06-29 09:10:00,19.28,15.87,0.77,84.83
2024-06-29 09:15:00,19.27,15.93,0.77,83.75
2024-06-29 09:20:00,19.27,16.0,0.77,82.67
2024-06-29 09:25:00,19.26,16.06,0.77,81.58
2024-06-29 09:30:00,19.25,16.12,0.77,80.5
2024-06-29 09:35:00,19.24,16.18,0.77,79.42
2024-06-29 09:40:00,19.23,16.24,0.77,78.33
2024-06-29 09:45:00,19.23,16.3,0.77,77.25
2024-06-29 09:50:00,19.22,16.36,0.77,76.17
2024-06-29 09:55:00,19.21,16.42,0.77,75.08
2024-06-29 10:00:00,19.2,16.48,0.77,74.0
2024-06-29 10:05:00,19.24,16.52,0.77,73.92
2024-06-29 10:10:00,19.28,16.56,0.77,73.83
2024-06-29 10:15:00,19.32,16.6,0.77,73.75
2024-06-29 10:20:00,19.37,16.64,0.77,73.67
2024-06-29 10:25:00,19.41,16.69,0.77,73.58
2024-06-29 10:30:00,19.45,16.73,0.77,73.5
2024-06-29 10:35:00,19.49,16.77,0.77,73.42
2024-06-29 10:40:00,19.53,16.81,0.77,73.33
2024-06-29 10:45:00,19.57,16.85,0.77,73.25
2024-06-29 10:50:00,19.62,16.89,0.77,73.17
2024-06-29 10:55:00,19.66,16.93,0.77,73.08
2024-06-29 11:00:00,19.7,16.97,0.77,73.0
2024-06-29 11:05:00,19.73,17.01,0.77,72.92
2024-06-29 11:10:00,19.77,17.04,0.77,72.83
2024-06-29 11:15:00,19.8,17.07,0.77,72.75
2024-06-29 11:20:00,19.83,17.11,0.77,72.67
2024-06-29 11:25:00,19.87,17.14,0.77,72.58
2024-06-29 11:30:00,19.9,17.17,0.77,72.5
2024-06-29 11:35:00,19.93,17.21,0.77,72.42
2024-06-29 11:40:00,19.97,17.24,0.77,72.33
2024-06-29 11:45:00,20.0,17.27,0.77,72.25
2024-06-29 11:50:00,20.03,17.31,0.77,72.17
2024-06-29 11:55:00,20.07,17.34,0.77,72.08
2024-06-29 12:00:00,20.1,17.38,0.77,72.0
2024-06-29 12:05:00,20.22,17.42,0.77,72.5
2024-06-29 12:10:00,20.33,17.47,0.77,73.0
2024-06-29 12:15:00,20.45,17.51,0.77,73.5
2024-06-29 12:20:00,20.57,17.56,0.77,74.0
2024-06-29 12:25:00,20.68,17.6,0.77,74.5
2024-06-29 12:30:00,20.8,17.65,0.77,75.0
2024-06-29 12:35:00,20.92,17.69,0.77,75.5
2024-06-29 12:40:00,21.03,17.74,0.77,76.0
2024-06-29 12:45:00,21.15,17.78,0.77,76.5
2024-06-29 12:50:00,21.27,17.82,0.77,77.0
2024-06-29 12:55:00,21.38,17.87,0.77,77.5
2024-06-29 13:00:00,21.5,17.91,0.77,78.0
2024-06-29 13:05:00,21.51,18.0,0.77,79.25
2024-06-29 13:10:00,21.52,18.08,0.77,80.5
2024-06-29 13:15:00,21.52,18.17,0.77,81.75
2024-06-29 13:20:00,21.53,18.26,0.77,83.0
2024-06-29 13:25:00,21.54,18.35,0.77,84.25
2024-06-29 13:30:00,21.55,18.43,0.77,85.5
2024-06-29 13:35:00,21.56,18.52,0.77,86.75
2024-06-29 13:40:00,21.57,18.61,0.77,88.0
2024-06-29 13:45:00,21.58,18.7,0.77,89.25
2024-06-29 13:50:00,21.58,18.78,0.77,90.5
2024-06-29 13:55:00,21.59,18.87,0.77,91.75
2024-06-29 14:00:00,21.6,18.96,0.77,93.0
2024-06-29 14:05:00,21.72,19.01,0.77,102.58
2024-06-29 14:10:00,21.83,19.06,0.77,112.17
2024-06-29 14:15:00,21.95,19.11,0.76,121.75
2024-06-29 14:20:00,22.07,19.15,0.76,131.33
2024-06-29 14:25:00,22.18,19.2,0.76,140.92
2024-06-29 14:30:00,22.3,19.25,0.76,150.5
2024-06-29 14:35:00,22.42,19.3,0.76,160.08
2024-06-29 14:40:00,22.53,19.34,0.76,169.67
2024-06-29 14:45:00,22.65,19.39,0.76,179.25
2024-06-29 14:50:00,22.77,19.43,0.76,188.83
2024-06-29 14:55:00,22.88,19.48,0.76,198.42
2024-06-29 15:00:00,23.0,19.52,0.76,208.0
2024-06-29 15:05:00,22.95,19.55,0.76,197.25
2024-06-29 15:10:00,22.9,19.58,0.76,186.5
2024-06-29 15:15:00,22.85,19.61,0.76,175.75
2024-06-29 15:20:00,22.8,19.64,0.76,165.0
2024-06-29 15:25:00,22.75,19.67,0.76,154.25
2024-06-29 15:30:00,22.7,19.7,0.76,143.5
2024-06-29 15:35:00,22.65,19.72,0.76,132.75
2024-06-29 15:40:00,22.6,19.75,0.76,122.0
2024-06-29 15:45:00,22.55,19.78,0.76,111.25
2024-06-29 15:50:00,22.5,19.8,0.76,100.5
2024-06-29 15:55:00,22.45,19.83,0.76,89.75
2024-06-29 16:00:00,22.4,19.86,0.76,79.0
2024-06-29 16:05:00,22.47,19.94,0.76,87.92
2024-06-29 16:10:00,22.55,20.03,0.76,96.83
2024-06-29 16:15:00,22.62,20.11,0.76,105.75
2024-06-29 16:20:00,22.7,20.2,0.76,114.67
2024-06-29 16:25:00,22.77,20.29,0.76,123.58
2024-06-29 16:30:00,22.85,20.37,0.76,132.5
2024-06-29 16:35:00,22.93,20.46,0.76,141.42
2024-06-29 16:40:00,23.0,20.55,0.76,150.33
2024-06-29 16:45:00,23.07,20.64,0.76,159.25
2024-06-29 16:50:00,23.15,20.73,0.76,168.17
2024-06-29 16:55:00,23.23,20.82,0.76,177.08
2024-06-29 17:00:00,23.3,20.91,0.76,186.0
2024-06-29 17:05:00,23.29,20.9,0.76,174.67
2024-06-29 17:10:00,23.28,20.89,0.76,163.33
2024-06-29 17:15:00,23.27,20.88,0.76,152.0
2024-06-29 17:20:00,23.27,20.87,0.76,140.67
2024-06-29 17:25:00,23.26,20.86,0.76,129.33
2024-06-29 17:30:00,23.25,20.85,0.76,118.0
2024-06-29 17:35:00,23.24,20.84,0.76,106.67
2024-06-29 17:40:00,23.23,20.83,0.76,95.33
2024-06-29 17:45:00,23.23,20.82,0.76,84.0
