Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2023-07-06T10:50:00,30.35,17.43,0.74,715.50
2023-07-06T10:55:00,30.48,17.18,0.74,727.75
2023-07-06T11:00:00,30.60,16.93,0.73,740.00
2023-07-06T11:05:00,30.65,16.79,0.73,746.25
2023-07-06T11:10:00,30.70,16.66,0.73,752.50
2023-07-06T11:15:00,30.75,16.52,0.73,758.75
2023-07-06T11:20:00,30.80,16.38,0.73,765.00
2023-07-06T11:25:00,30.85,16.23,0.73,771.25
2023-07-06T11:30:00,30.90,16.09,0.73,777.50
2023-07-06T11:35:00,30.95,15.95,0.73,783.75
2023-07-06T11:40:00,31.00,15.81,0.73,790.00
2023-07-06T11:45:00,31.05,15.66,0.73,796.25
2023-07-06T11:50:00,31.10,15.52,0.73,802.50
2023-07-06T11:55:00,31.15,15.37,0.73,808.75
2023-07-06T12:00:00,31.20,15.22,0.73,815.00
2023-07-06T12:05:00,31.24,15.23,0.73,816.17
2023-07-06T12:10:00,31.28,15.24,0.73,817.33
2023-07-06T12:15:00,31.32,15.24,0.73,818.50
2023-07-06T12:20:00,31.37,15.25,0.73,819.67
2023-07-06T12:25:00,31.41,15.26,0.73,820.83
2023-07-06T12:30:00,31.45,15.26,0.73,822.00
2023-07-06T12:35:00,31.49,15.27,0.73,823.17
2023-07-06T12:40:00,31.53,15.28,0.73,824.33
2023-07-06T12:45:00,31.58,15.28,0.73,825.50
2023-07-06T12:50:00,31.62,15.29,0.73,826.67
2023-07-06T12:55:00,31.66,15.30,0.73,827.83
2023-07-06T13:00:00,31.70,15.30,0.73,829.00
2023-07-06T13:05:00,31.73,15.22,0.73,831.83
2023-07-06T13:10:00,31.77,15.13,0.73,834.67
2023-07-06T13:15:00,31.80,15.05,0.73,837.50
2023-07-06T13:20:00,31.83,14.96,0.73,840.33
2023-07-06T13:25:00,31.87,14.88,0.73,843.17
2023-07-06T13:30:00,31.90,14.79,0.73,846.00
2023-07-06T13:35:00,31.93,14.71,0.73,848.83
2023-07-06T13:40:00,31.97,14.62,0.73,851.67
2023-07-06T13:45:00,32.00,14.54,0.73,854.50
2023-07-06T13:50:00,32.03,14.45,0.73,857.33
2023-07-06T13:55:00,32.07,14.36,0.73,860.17
2023-07-06T14:00:00,32.10,14.27,0.73,863.00
2023-07-06T14:05:00,32.12,14.26,0.73,853.00
2023-07-06T14:10:00,32.15,14.25,0.73,843.00
2023-07-06T14:15:00,32.17,14.25,0.73,833.00
2023-07-06T14:20:00,32.20,14.24,0.73,823.00
2023-07-06T14:25:00,32.22,14.23,0.73,813.00
2023-07-06T14:30:00,32.25,14.22,0.73,803.00
2023-07-06T14:35:00,32.28,14.21,0.73,793.00
2023-07-06T14:40:00,32.30,14.20,0.73,783.00
2023-07-06T14:45:00,32.33,14.19,0.73,773.00
2023-07-06T14:50:00,32.35,14.18,0.73,763.00
2023-07-06T14:55:00,32.38,14.17,0.73,753.00
2023-07-06T15:00:00,32.40,14.16,0.73,743.00
2023-07-06T15:05:00,32.38,14.20,0.73,738.75
2023-07-06T15:10:00,32.37,14.25,0.73,734.50
2023-07-06T15:15:00,32.35,14.29,0.73,730.25
2023-07-06T15:20:00,32.33,14.34,0.73,726.00
2023-07-06T15:25:00,32.32,14.38,0.73,721.75
2023-07-06T15:30:00,32.30,14.43,0.73,717.50
2023-07-06T15:35:00,32.28,14.47,0.73,713.25
2023-07-06T15:40:00,32.27,14.52,0.73,709.00
2023-07-06T15:45:00,32.25,14.56,0.73,704.75
2023-07-06T15:50:00,32.23,14.60,0.73,700.50
2023-07-06T15:55:00,32.22,14.65,0.73,696.25
2023-07-06T16:00:00,32.20,14.69,0.73,692.00
2023-07-06T16:05:00,32.08,14.83,0.73,679.00
2023-07-06T16:10:00,31.97,14.96,0.73,666.00
2023-07-06T16:15:00,31.85,15.09,0.73,653.00
2023-07-06T16:20:00,31.73,15.22,0.73,640.00
2023-07-06T16:25:00,31.62,15.34,0.73,627.00
2023-07-06T16:30:00,31.50,15.47,0.73,614.00
2023-07-06T16:35:00,31.38,15.59,0.73,601.00
2023-07-06T16:40:00,31.27,15.71,0.73,588.00
2023-07-06T16:45:00,31.15,15.83,0.73,575.00
2023-07-06T16:50:00,31.03,15.94,0.73,562.00
2023-07-06T16:55:00,30.92,16.05,0.73,549.00
2023-07-06T17:00:00,30.80,16.16,0.73,536.00
2023-07-06T17:05:00,30.71,16.43,0.73,522.17
2023-07-06T17:10:00,30.62,16.69,0.73,508.33
2023-07-06T17:15:00,30.52,16.94,0.73,494.50
2023-07-06T17:20:00,30.43,17.19,0.73,480.67
2023-07-06T17:25:00,30.34,17.44,0.73,466.83
2023-07-06T17:30:00,30.25,17.69,0.73,453.00
2023-07-06T17:35:00,30.16,17.94,0.73,439.17
2023-07-06T17:40:00,30.07,18.18,0.73,425.33
2023-07-06T17:45:00,29.98,18.42,0.73,411.50
2023-07-06T17:50:00,29.88,18.65,0.73,397.67
2023-07-06T17:55:00,29.79,18.88,0.73,383.83
2023-07-06T18:00:00,29.70,19.11,0.73,370.00
2023-07-06T18:05:00,29.62,19.15,0.73,358.75
2023-07-06T18:10:00,29.53,19.19,0.73,347.50
2023-07-06T18:15:00,29.45,19.22,0.74,336.25
2023-07-06T18:20:00,29.37,19.26,0.74,325.00
2023-07-06T18:25:00,29.28,19.29,0.74,313.75
2023-07-06T18:30:00,29.20,19.33,0.74,302.50
2023-07-06T18:35:00,29.12,19.36,0.74,291.25
2023-07-06T18:40:00,29.03,19.39,0.74,280.00
2023-07-06T18:45:00,28.95,19.42,0.74,268.75
2023-07-06T18:50:00,28.87,19.45,0.74,257.50
2023-07-06T18:55:00,28.78,19.48,0.74,246.25
2023-07-06T19:00:00,28.70,19.51,0.74,235.00
2023-07-06T19:05:00,28.56,19.64,0.74,225.67
2023-07-06T19:10:00,28.42,19.77,0.74,216.33
2023-07-06T19:15:00,28.28,19.89,0.74,207.00
2023-07-06T19:20:00,28.13,20.01,0.74,197.67
2023-07-06T19:25:00,27.99,20.13,0.74,188.33
2023-07-06T19:30:00,27.85,20.24,0.74,179.00
2023-07-06T19:35:00,27.71,20.35,0.74,169.67
2023-07-06T19:40:00,27.57,20.46,0.74,160.33
2023-07-06T19:45:00,27.42,20.56,0.74,151.00
2023-07-06T19:50:00,27.28,20.66,0.74,141.67
2023-07-06T19:55:00,27.14,20.76,0.74,132.33
2023-07-06T20:00:00,27.00,20.86,0.74,123.00
2023-07-06T20:05:00,26.85,20.79,0.74,113.67
2023-07-06T20:10:00,26.70,20.72,0.74,104.33
2023-07-06T20:15:00,26.55,20.66,0.74,95.00
2023-07-06T20:20:00,26.40,20.59,0.74,85.67
2023-07-06T20:25:00,26.25,20.52,0.74,76.33
2023-07-06T20:30:00,26.10,20.45,0.74,67.00
2023-07-06T20:35:00,25.95,20.38,0.74,57.67
2023-07-06T20:40:00,25.80,20.31,0.74,48.33
2023-07-06T20:45:00,25.65,20.24,0.74,39.00
2023-07-06T20:50:00,25.50,20.17,0.74,29.67
2023-07-06T20:55:00,25.35,20.10,0.75,20.33
2023-07-06T21:00:00,25.20,20.03,0.75,11.00
2023-07-06T21:05:00,25.16,19.94,0.75,10.08
2023-07-06T21:10:00,25.12,19.86,0.75,9.17
2023-07-06T21:15:00,25.08,19.77,0.75,8.25
2023-07-06T21:20:00,25.03,19.69,0.75,7.33
2023-07-06T21:25:00,24.99,19.60,0.75,6.42
2023-07-06T21:30:00,24.95,19.52,0.75,5.50
2023-07-06T21:35:00,24.91,19.43,0.75,4.58
2023-07-06T21:40:00,24.87,19.35,0.75,3.67
2023-07-06T21:45:00,24.82,19.27,0.75,2.75
2023-07-06T21:50:00,24.78,19.18,0.75,1.83
2023-07-06T21:55:00,24.74,19.10,0.75,0.92
2023-07-06T22:00:00,24.70,19.02,0.75,0.00
2023-07-06T22:05:00,24.66,18.97,0.75,0.00
2023-07-06T22:10:00,24.62,18.93,0.75,0.00
2023-07-06T22:15:00,24.58,18.88,0.75,0.00
2023-07-06T22:20:00,24.53,18.84,0.75,0.00
2023-07-06T22:25:00,24.49,18.79,0.75,0.00
2023-07-06T22:30:00,24.45,18.75,0.75,0.00
2023-07-06T22:35:00,24.41,18.71,0.75,0.00
2023-07-06T22:40:00,24.37,18.66,0.75,0.00
2023-07-06T22:45:00,24.32,18.62,0.75,0.00
2023-07-06T22:50:00,24.28,18.57,0.75,0.00
2023-07-06T22:55:00,24.24,18.53,0.75,0.00
2023-07-06T23:00:00,24.20,18.49,0.75,0.00
2023-07-06T23:05:00,24.12,18.44,0.75,0.00
2023-07-06T23:10:00,24.03,18.39,0.75,0.00
2023-07-06T23:15:00,23.95,18.33,0.75,0.00
2023-07-06T23:20:00,23.87,18.28,0.75,0.00
2023-07-06T23:25:00,23.78,18.23,0.75,0.00
2023-07-06T23:30:00,23.70,18.18,0.75,0.00
2023-07-06T23:35:00,23.62,18.13,0.75,0.00
2023-07-06T23:40:00,23.53,18.08,0.75,0.00
2023-07-06T23:45:00,23.45,18.03,0.75,0.00
2023-07-06T23:50:00,23.37,17.98,0.75,0.00
2023-07-06T23:55:00,23.28,17.93,0.75,0.00
2023-07-07T00:00:00,23.20,17.88,0.75,0.00
2023-07-07T00:05:00,23.12,17.85,0.75,0.00
2023-07-07T00:10:00,23.03,17.81,0.75,0.00
2023-07-07T00:15:00,22.95,17.78,0.75,0.00
2023-07-07T00:20:00,22.87,17.75,0.75,0.00
2023-07-07T00:25:00,22.78,17.71,0.75,0.00
2023-07-07T00:30:00,22.70,17.68,0.75,0.00
2023-07-07T00:35:00,22.62,17.64,0.75,0.00
2023-07-07T00:40:00,22.53,17.61,0.75,0.00
2023-07-07T00:45:00,22.45,17.58,0.75,0.00
2023-07-07T00:50:00,22.37,17.54,0.75,0.00
2023-07-07T00:55:00,22.28,17.51,0.75,0.00
2023-07-07T01:00:00,22.20,17.47,0.75,0.00
2023-07-07T01:05:00,22.16,17.45,0.75,0.00
2023-07-07T01:10:00,22.12,17.42,0.75,0.00
2023-07-07T01:15:00,22.08,17.40,0.75,0.00
2023-07-07T01:20:00,22.03,17.37,0.75,0.00
2023-07-07T01:25:00,21.99,17.35,0.75,0.00
2023-07-07T01:30:00,21.95,17.32,0.75,0.00
2023-07-07T01:35:00,21.91,17.29,0.75,0.00
2023-07-07T01:40:00,21.87,17.27,0.75,0.00
2023-07-07T01:45:00,21.82,17.24,0.75,0.00
2023-07-07T01:50:00,21.78,17.22,0.75,0.00
2023-07-07T01:55:00,21.74,17.19,0.75,0.00
2023-07-07T02:00:00,21.70,17.17,0.75,0.00
2023-07-07T02:05:00,21.67,17.17,0.75,0.00
2023-07-07T02:10:00,21.63,17.16,0.75,0.00
2023-07-07T02:15:00,21.60,17.16,0.75,0.00
2023-07-07T02:20:00,21.57,17.16,0.75,0.00
2023-07-07T02:25:00,21.53,17.16,0.75,0.00
2023-07-07T02:30:00,21.50,17.16,0.75,0.00
2023-07-07T02:35:00,21.47,17.16,0.75,0.00
2023-07-07T02:40:00,21.43,17.15,0.75,0.00
2023-07-07T02:45:00,21.40,17.15,0.76,0.00
2023-07-07T02:50:00,21.37,17.15,0.76,0.00
2023-07-07T02:55:00,21.33,17.15,0.76,0.00
2023-07-07T03:00:00,21.30,17.15,0.76,0.00
2023-07-07T03:05:00,21.27,17.13,0.76,0.00
2023-07-07T03:10:00,21.23,17.11,0.76,0.00
2023-07-07T03:15:00,21.20,17.09,0.76,0.00
2023-07-07T03:20:00,21.17,17.08,0.76,0.00
2023-07-07T03:25:00,21.13,17.06,0.76,0.00
2023-07-07T03:30:00,21.10,17.04,0.76,0.00
2023-07-07T03:35:00,21.07,17.02,0.76,0.00
2023-07-07T03:40:00,21.03,17.01,0.76,0.00
2023-07-07T03:45:00,21.00,16.99,0.76,0.00
2023-07-07T03:50:00,20.97,16.97,0.76,0.00
2023-07-07T03:55:00,20.93,16.95,0.76,0.00
2023-07-07T04:00:00,20.90,16.94,0.76,0.00
2023-07-07T04:05:00,20.88,16.93,0.76,0.00
2023-07-07T04:10:00,20.85,16.92,0.76,0.00
2023-07-07T04:15:00,20.82,16.91,0.76,0.00
2023-07-07T04:20:00,20.80,16.90,0.76,0.00
2023-07-07T04:25:00,20.78,16.89,0.76,0.00
2023-07-07T04:30:00,20.75,16.88,0.76,0.00
2023-07-07T04:35:00,20.72,16.87,0.76,0.00
2023-07-07T04:40:00,20.70,16.86,0.76,0.00
2023-07-07T04:45:00,20.68,16.85,0.76,0.00
2023-07-07T04:50:00,20.65,16.84,0.76,0.00
2023-07-07T04:55:00,20.62,16.83,0.76,0.00
2023-07-07T05:00:00,20.60,16.82,0.76,0.00
2023-07-07T05:05:00,20.57,16.80,0.76,0.25
2023-07-07T05:10:00,20.53,16.79,0.76,0.50
2023-07-07T05:15:00,20.50,16.77,0.76,0.75
2023-07-07T05:20:00,20.47,16.75,0.76,1.00
2023-07-07T05:25:00,20.43,16.73,0.76,1.25
2023-07-07T05:30:00,20.40,16.71,0.76,1.50
2023-07-07T05:35:00,20.37,16.70,0.76,1.75
2023-07-07T05:40:00,20.33,16.68,0.76,2.00
2023-07-07T05:45:00,20.30,16.66,0.76,2.25
2023-07-07T05:50:00,20.27,16.64,0.76,2.50
2023-07-07T05:55:00,20.23,16.63,0.76,2.75
2023-07-07T06:00:00,20.20,16.61,0.76,3.00
2023-07-07T06:05:00,20.32,16.70,0.76,8.50
2023-07-07T06:10:00,20.45,16.79,0.76,14.00
2023-07-07T06:15:00,20.58,16.89,0.76,19.50
2023-07-07T06:20:00,20.70,16.98,0.76,25.00
2023-07-07T06:25:00,20.82,17.07,0.76,30.50
2023-07-07T06:30:00,20.95,17.17,0.76,36.00
2023-07-07T06:35:00,21.08,17.26,0.76,41.50
2023-07-07T06:40:00,21.20,17.36,0.76,47.00
2023-07-07T06:45:00,21.32,17.45,0.76,52.50
2023-07-07T06:50:00,21.45,17.55,0.76,58.00
2023-07-07T06:55:00,21.58,17.64,0.76,63.50
2023-07-07T07:00:00,21.70,17.74,0.76,69.00
2023-07-07T07:05:00,21.85,17.85,0.75,66.83
2023-07-07T07:10:00,22.00,17.95,0.75,64.67
2023-07-07T07:15:00,22.15,18.06,0.75,62.50
2023-07-07T07:20:00,22.30,18.17,0.75,60.33
2023-07-07T07:25:00,22.45,18.27,0.75,58.17
2023-07-07T07:30:00,22.60,18.38,0.75,56.00
2023-07-07T07:35:00,22.75,18.49,0.75,53.83
2023-07-07T07:40:00,22.90,18.60,0.75,51.67
2023-07-07T07:45:00,23.05,18.71,0.75,49.50
2023-07-07T07:50:00,23.20,18.82,0.75,47.33
2023-07-07T07:55:00,23.35,18.93,0.75,45.17
2023-07-07T08:00:00,23.50,19.03,0.75,43.00
2023-07-07T08:05:00,23.67,19.04,0.75,72.17
2023-07-07T08:10:00,23.83,19.04,0.75,101.33
2023-07-07T08:15:00,24.00,19.04,0.75,130.50
2023-07-07T08:20:00,24.17,19.04,0.75,159.67
2023-07-07T08:25:00,24.33,19.03,0.75,188.83
2023-07-07T08:30:00,24.50,19.03,0.75,218.00
2023-07-07T08:35:00,24.67,19.02,0.75,247.17
2023-07-07T08:40:00,24.83,19.01,0.75,276.33
2023-07-07T08:45:00,25.00,19.00,0.75,305.50
2023-07-07T08:50:00,25.17,18.98,0.75,334.67
2023-07-07T08:55:00,25.33,18.96,0.75,363.83
2023-07-07T09:00:00,25.50,18.95,0.75,393.00
2023-07-07T09:05:00,25.62,18.93,0.75,408.42
2023-07-07T09:10:00,25.73,18.92,0.75,423.83
2023-07-07T09:15:00,25.85,18.90,0.75,439.25
2023-07-07T09:20:00,25.97,18.88,0.74,454.67
2023-07-07T09:25:00,26.08,18.86,0.74,470.08
2023-07-07T09:30:00,26.20,18.84,0.74,485.50
2023-07-07T09:35:00,26.32,18.82,0.74,500.92
2023-07-07T09:40:00,26.43,18.80,0.74,516.33
2023-07-07T09:45:00,26.55,18.77,0.74,531.75
2023-07-07T09:50:00,26.67,18.75,0.74,547.17
2023-07-07T09:55:00,26.78,18.72,0.74,562.58
2023-07-07T10:00:00,26.90,18.69,0.74,578.00
2023-07-07T10:05:00,26.98,18.66,0.74,583.17
2023-07-07T10:10:00,27.05,18.63,0.74,588.33
2023-07-07T10:15:00,27.12,18.60,0.74,593.50
2023-07-07T10:20:00,27.20,18.57,0.74,598.67
2023-07-07T10:25:00,27.28,18.54,0.74,603.83
2023-07-07T10:30:00,27.35,18.51,0.74,609.00
2023-07-07T10:35:00,27.42,18.48,0.74,614.17
2023-07-07T10:40:00,27.50,18.44,0.74,619.33
2023-07-07T10:45:00,27.58,18.41,0.74,624.50
2023-07-07T10:50:00,27.65,18.37,0.74,629.67
2023-07-07T10:55:00,27.72,18.34,0.74,634.83
2023-07-07T11:00:00,27.80,18.30,0.74,640.00
2023-07-07T11:05:00,27.88,18.36,0.74,651.92
2023-07-07T11:10:00,27.97,18.43,0.74,663.83
2023-07-07T11:15:00,28.05,18.49,0.74,675.75
2023-07-07T11:20:00,28.13,18.55,0.74,687.67
2023-07-07T11:25:00,28.22,18.61,0.74,699.58
2023-07-07T11:30:00,28.30,18.67,0.74,711.50
2023-07-07T11:35:00,28.38,18.74,0.74,723.42
2023-07-07T11:40:00,28.47,18.80,0.74,735.33
2023-07-07T11:45:00,28.55,18.86,0.74,747.25
2023-07-07T11:50:00,28.63,18.92,0.74,759.17
2023-07-07T11:55:00,28.72,18.99,0.74,771.08
2023-07-07T12:00:00,28.80,19.05,0.74,783.00
2023-07-07T12:05:00,28.88,19.01,0.74,787.00
2023-07-07T12:10:00,28.95,18.97,0.74,791.00
2023-07-07T12:15:00,29.02,18.93,0.74,795.00
2023-07-07T12:20:00,29.10,18.88,0.74,799.00
2023-07-07T12:25:00,29.18,18.84,0.74,803.00
2023-07-07T12:30:00,29.25,18.80,0.74,807.00
2023-07-07T12:35:00,29.32,18.75,0.74,811.00
2023-07-07T12:40:00,29.40,18.71,0.74,815.00
2023-07-07T12:45:00,29.48,18.66,0.74,819.00
2023-07-07T12:50:00,29.55,18.61,0.74,823.00
2023-07-07T12:55:00,29.62,18.56,0.73,827.00
2023-07-07T13:00:00,29.70,18.52,0.73,831.00
2023-07-07T13:05:00,29.22,18.67,0.74,794.33
2023-07-07T13:10:00,28.75,18.81,0.74,757.67
2023-07-07T13:15:00,28.28,18.92,0.74,721.00
2023-07-07T13:20:00,27.80,19.02,0.74,684.33
2023-07-07T13:25:00,27.32,19.09,0.74,647.67
2023-07-07T13:30:00,26.85,19.15,0.74,611.00
2023-07-07T13:35:00,26.38,19.19,0.74,574.33
2023-07-07T13:40:00,25.90,19.21,0.74,537.67
2023-07-07T13:45:00,25.42,19.22,0.75,501.00
2023-07-07T13:50:00,24.95,19.21,0.75,464.33
2023-07-07T13:55:00,24.48,19.19,0.75,427.67
2023-07-07T14:00:00,24.00,19.15,0.75,391.00
2023-07-07T14:05:00,23.88,19.12,0.75,378.50
2023-07-07T14:10:00,23.75,19.09,0.75,366.00
2023-07-07T14:15:00,23.62,19.06,0.75,353.50
2023-07-07T14:20:00,23.50,19.03,0.75,341.00
2023-07-07T14:25:00,23.38,19.00,0.75,328.50
2023-07-07T14:30:00,23.25,18.97,0.75,316.00
2023-07-07T14:35:00,23.12,18.94,0.75,303.50
2023-07-07T14:40:00,23.00,18.91,0.75,291.00
2023-07-07T14:45:00,22.88,18.88,0.75,278.50
2023-07-07T14:50:00,22.75,18.84,0.75,266.00
2023-07-07T14:55:00,22.62,18.81,0.75,253.50
2023-07-07T15:00:00,22.50,18.78,0.75,241.00
2023-07-07T15:05:00,22.67,18.82,0.75,258.58
2023-07-07T15:10:00,22.83,18.87,0.75,276.17
2023-07-07T15:15:00,23.00,18.91,0.75,293.75
2023-07-07T15:20:00,23.17,18.95,0.75,311.33
2023-07-07T15:25:00,23.33,18.99,0.75,328.92
2023-07-07T15:30:00,23.50,19.03,0.75,346.50
2023-07-07T15:35:00,23.67,19.07,0.75,364.08
2023-07-07T15:40:00,23.83,19.11,0.75,381.67
2023-07-07T15:45:00,24.00,19.15,0.75,399.25
2023-07-07T15:50:00,24.17,19.18,0.75,416.83
2023-07-07T15:55:00,24.33,19.22,0.75,434.42
2023-07-07T16:00:00,24.50,19.25,0.75,452.00
2023-07-07T16:05:00,24.54,19.20,0.75,442.58
2023-07-07T16:10:00,24.58,19.15,0.75,433.17
2023-07-07T16:15:00,24.62,19.11,0.75,423.75
2023-07-07T16:20:00,24.67,19.06,0.75,414.33
2023-07-07T16:25:00,24.71,19.01,0.75,404.92
2023-07-07T16:30:00,24.75,18.96,0.75,395.50
2023-07-07T16:35:00,24.79,18.91,0.75,386.08
2023-07-07T16:40:00,24.83,18.86,0.75,376.67
2023-07-07T16:45:00,24.88,18.81,0.75,367.25
2023-07-07T16:50:00,24.92,18.75,0.75,357.83
2023-07-07T16:55:00,24.96,18.70,0.75,348.42
2023-07-07T17:00:00,25.00,18.65,0.75,339.00
2023-07-07T17:05:00,24.98,18.62,0.75,337.33
2023-07-07T17:10:00,24.95,18.60,0.75,335.67
2023-07-07T17:15:00,24.92,18.57,0.75,334.00
2023-07-07T17:20:00,24.90,18.55,0.75,332.33
2023-07-07T17:25:00,24.88,18.52,0.75,330.67
2023-07-07T17:30:00,24.85,18.49,0.75,329.00
2023-07-07T17:35:00,24.82,18.47,0.75,327.33
2023-07-07T17:40:00,24.80,18.44,0.75,325.67
2023-07-07T17:45:00,24.78,18.42,0.75,324.00
2023-07-07T17:50:00,24.75,18.39,0.75,322.33
2023-07-07T17:55:00,24.72,18.36,0.75,320.67
2023-07-07T18:00:00,24.70,18.34,0.75,319.00
2023-07-07T18:05:00,24.65,18.38,0.75,310.75
2023-07-07T18:10:00,24.60,18.42,0.75,302.50
2023-07-07T18:15:00,24.55,18.46,0.75,294.25
2023-07-07T18:20:00,24.50,18.50,0.75,286.00
2023-07-07T18:25:00,24.45,18.55,0.75,277.75
2023-07-07T18:30:00,24.40,18.59,0.75,269.50
2023-07-07T18:35:00,24.35,18.63,0.75,261.25
2023-07-07T18:40:00,24.30,18.67,0.75,253.00
2023-07-07T18:45:00,24.25,18.70,0.75,244.75
2023-07-07T18:50:00,24.20,18.74,0.75,236.50
2023-07-07T18:55:00,24.15,18.78,0.75,228.25
2023-07-07T19:00:00,24.10,18.82,0.75,220.00
2023-07-07T19:05:00,23.97,18.82,0.75,208.25
2023-07-07T19:10:00,23.83,18.82,0.75,196.50
2023-07-07T19:15:00,23.70,18.82,0.75,184.75
2023-07-07T19:20:00,23.57,18.82,0.75,173.00
2023-07-07T19:25:00,23.43,18.82,0.75,161.25
2023-07-07T19:30:00,23.30,18.82,0.75,149.50
2023-07-07T19:35:00,23.17,18.81,0.75,137.75
2023-07-07T19:40:00,23.03,18.81,0.75,126.00
2023-07-07T19:45:00,22.90,18.80,0.75,114.25
2023-07-07T19:50:00,22.77,18.79,0.75,102.50
2023-07-07T19:55:00,22.63,18.79,0.75,90.75
2023-07-07T20:00:00,22.50,18.78,0.75,79.00
2023-07-07T20:05:00,22.41,18.74,0.75,73.42
2023-07-07T20:10:00,22.32,18.71,0.75,67.83
2023-07-07T20:15:00,22.22,18.68,0.75,62.25
2023-07-07T20:20:00,22.13,18.64,0.75,56.67
2023-07-07T20:25:00,22.04,18.61,0.75,51.08
2023-07-07T20:30:00,21.95,18.58,0.76,45.50
2023-07-07T20:35:00,21.86,18.54,0.76,39.92
2023-07-07T20:40:00,21.77,18.51,0.76,34.33
2023-07-07T20:45:00,21.67,18.48,0.76,28.75
2023-07-07T20:50:00,21.58,18.44,0.76,23.17
2023-07-07T20:55:00,21.49,18.41,0.76,17.58
2023-07-07T21:00:00,21.40,18.37,0.76,12.00
2023-07-07T21:05:00,21.38,18.33,0.76,11.00
2023-07-07T21:10:00,21.35,18.29,0.76,10.00
2023-07-07T21:15:00,21.32,18.24,0.76,9.00
2023-07-07T21:20:00,21.30,18.20,0.76,8.00
2023-07-07T21:25:00,21.28,18.16,0.76,7.00
2023-07-07T21:30:00,21.25,18.12,0.76,6.00
2023-07-07T21:35:00,21.22,18.08,0.76,5.00
2023-07-07T21:40:00,21.20,18.04,0.76,4.00
2023-07-07T21:45:00,21.18,17.99,0.76,3.00
2023-07-07T21:50:00,21.15,17.95,0.76,2.00
2023-07-07T21:55:00,21.12,17.91,0.76,1.00
2023-07-07T22:00:00,21.10,17.87,0.76,0.00
2023-07-07T22:05:00,21.07,17.84,0.76,0.00
2023-07-07T22:10:00,21.03,17.80,0.76,0.00
2023-07-07T22:15:00,21.00,17.77,0.76,0.00
2023-07-07T22:20:00,20.97,17.73,0.76,0.00
2023-07-07T22:25:00,20.93,17.70,0.76,0.00
2023-07-07T22:30:00,20.90,17.66,0.76,0.00
2023-07-07T22:35:00,20.87,17.63,0.76,0.00
2023-07-07T22:40:00,20.83,17.60,0.76,0.00
2023-07-07T22:45:00,20.80,17.56,0.76,0.00
2023-07-07T22:50:00,20.77,17.53,0.76,0.00
2023-07-07T22:55:00,20.73,17.49,0.76,0.00
2023-07-07T23:00:00,20.70,17.46,0.76,0.00
2023-07-07T23:05:00,20.65,17.41,0.76,0.00
2023-07-07T23:10:00,20.60,17.36,0.76,0.00
2023-07-07T23:15:00,20.55,17.31,0.76,0.00
2023-07-07T23:20:00,20.50,17.26,0.76,0.00
2023-07-07T23:25:00,20.45,17.21,0.76,0.00
2023-07-07T23:30:00,20.40,17.16,0.76,0.00
2023-07-07T23:35:00,20.35,17.11,0.76,0.00
2023-07-07T23:40:00,20.30,17.06,0.76,0.00
2023-07-07T23:45:00,20.25,17.01,0.76,0.00
2023-07-07T23:50:00,20.20,16.96,0.76,0.00
2023-07-07T23:55:00,20.15,16.91,0.76,0.00
2023-07-08T00:00:00,20.10,16.86,0.76,0.00
2023-07-08T00:05:00,20.06,16.80,0.76,0.00
2023-07-08T00:10:00,20.02,16.75,0.76,0.00
2023-07-08T00:15:00,19.98,16.69,0.76,0.00
2023-07-08T00:20:00,19.93,16.64,0.76,0.00
2023-07-08T00:25:00,19.89,16.58,0.76,0.00
2023-07-08T00:30:00,19.85,16.53,0.76,0.00
2023-07-08T00:35:00,19.81,16.47,0.76,0.00
2023-07-08T00:40:00,19.77,16.42,0.76,0.00
2023-07-08T00:45:00,19.73,16.36,0.76,0.00
2023-07-08T00:50:00,19.68,16.31,0.76,0.00
2023-07-08T00:55:00,19.64,16.26,0.76,0.00
2023-07-08T01:00:00,19.60,16.20,0.76,0.00
2023-07-08T01:05:00,19.58,16.18,0.76,0.00
2023-07-08T01:10:00,19.55,16.15,0.76,0.00
2023-07-08T01:15:00,19.53,16.13,0.76,0.00
2023-07-08T01:20:00,19.50,16.11,0.76,0.00
2023-07-08T01:25:00,19.48,16.08,0.76,0.00
2023-07-08T01:30:00,19.45,16.06,0.76,0.00
2023-07-08T01:35:00,19.42,16.04,0.76,0.00
2023-07-08T01:40:00,19.40,16.01,0.76,0.00
2023-07-08T01:45:00,19.38,15.99,0.76,0.00
2023-07-08T01:50:00,19.35,15.97,0.76,0.00
2023-07-08T01:55:00,19.32,15.94,0.76,0.00
2023-07-08T02:00:00,19.30,15.92,0.76,0.00
2023-07-08T02:05:00,19.40,15.97,0.76,0.00
2023-07-08T02:10:00,19.50,16.02,0.76,0.00
2023-07-08T02:15:00,19.60,16.08,0.76,0.00
2023-07-08T02:20:00,19.70,16.13,0.76,0.00
2023-07-08T02:25:00,19.80,16.18,0.76,0.00
2023-07-08T02:30:00,19.90,16.23,0.76,0.00
2023-07-08T02:35:00,20.00,16.28,0.76,0.00
2023-07-08T02:40:00,20.10,16.34,0.76,0.00
2023-07-08T02:45:00,20.20,16.39,0.76,0.00
